date,flight_id,callsign,icao24,operation,runway,event_time,event_time_utc,event_lat,event_lon,event_geoaltitude_m,threshold_lat,threshold_lon,threshold_distance_m,comparison_time,comparison_time_utc,comparison_geoaltitude_m,altitude_delta_m,distance_delta_m
2026-04-01,NKS2892M1a9f3c0,NKS2892M1,a9f3c0,departure,17L,1775043659,2026-04-01T11:40:59Z,32.86578369140625,-97.03053588867186,784.86,32.89832038888889,-97.00977861111112,4104.437603728778,1775045459,2026-04-01T12:10:59Z,11658.6,10873.74,365530.01720027096
2026-04-01,AAL2261M1a011ac,AAL2261M1,a011ac,arrival,17L,1775043779,2026-04-01T11:42:59Z,32.94241177833686,-97.00955760722258,403.86,32.89832038888889,-97.00977861111112,4902.782212817371,1775041079,2026-04-01T10:57:59Z,9433.56,-9029.699999999999,-478989.89692381356
2026-04-01,AAL2272M1aae465,AAL2272M1,aae465,arrival,17L,1775043779,2026-04-01T11:42:59Z,32.91998291015625,-97.05459594726562,213.36,32.89832038888889,-97.00977861111112,4827.644397061685,1775038499,2026-04-01T10:14:59Z,,,-278022.3313702969
2026-04-01,SKW6270M1aa395b,SKW6270M1,aa395b,arrival,17L,1775043839,2026-04-01T11:43:59Z,32.91755676269531,-97.02597656249998,175.26000000000002,32.89832038888889,-97.00977861111112,2619.503791596347,1775041979,2026-04-01T11:12:59Z,998.22,-822.96,-153766.16181461557
2026-04-01,SKW4822M1a7ea48,SKW4822M1,a7ea48,arrival,18R,1775043899,2026-04-01T11:44:59Z,32.93394470214844,-97.0544860839844,274.32000000000005,32.915813194444446,-97.05464552777778,2016.1865917743276,1775041739,2026-04-01T11:08:59Z,11292.84,-11018.52,-354690.70146479143
2026-04-01,AAL1652M1ad10ec,AAL1652M1,ad10ec,arrival,18R,1775043959,2026-04-01T11:45:59Z,32.91416931152344,-97.00966186523436,243.84,32.915813194444446,-97.05464552777778,4203.006513934329,1775041259,2026-04-01T11:00:59Z,11300.46,-11056.619999999999,-452448.06083433324
2026-04-01,AAL2551M1ab1203,AAL2551M1,ab1203,arrival,18R,1775043959,2026-04-01T11:45:59Z,32.88958740234375,-97.0697021484375,2903.2200000000003,32.915813194444446,-97.05464552777778,3237.2784618257765,1775041739,2026-04-01T11:08:59Z,579.12,2324.1000000000004,-365824.302640112
2026-04-01,AAL1658M1ab15ba,AAL1658M1,ab15ba,arrival,17C,1775044019,2026-04-01T11:46:59Z,32.926025390625,-97.05456792091836,228.6,32.915706694444445,-97.02597491666668,2905.0451377520653,1775039579,2026-04-01T10:32:59Z,,,-304991.70726535225
2026-04-01,AAL2326M1aa6ade,AAL2326M1,aa6ade,arrival,18R,1775044079,2026-04-01T11:47:59Z,32.94429016113281,-97.0544860839844,350.52,32.915813194444446,-97.05464552777778,3166.5291878620596,1775041859,2026-04-01T11:10:59Z,9456.42,-9105.9,-351999.79214368475
2026-04-01,ENY9867M1a22003,ENY9867M1,a22003,departure,17L,1775044079,2026-04-01T11:47:59Z,32.8948974609375,-97.05091552734376,403.86,32.89832038888889,-97.00977861111112,3859.562917496104,1775045279,2026-04-01T12:07:59Z,2865.1200000000003,2461.26,195082.4953971689
2026-04-01,JIA5293M1a76d5a,JIA5293M1,a76d5a,arrival,18R,1775044079,2026-04-01T11:47:59Z,32.92259216308594,-97.02597656249998,198.12,32.915813194444446,-97.05464552777778,2780.13498429638,1775041379,2026-04-01T11:02:59Z,9479.28,-9281.16,-354120.3829251696
2026-04-01,AAL2090M1ac8583,AAL2090M1,ac8583,arrival,17L,1775044199,2026-04-01T11:49:59Z,32.91564424159163,-97.02598104671556,167.64,32.89832038888889,-97.00977861111112,2449.1990083820338,1775041259,2026-04-01T11:00:59Z,11399.52,-11231.880000000001,-391353.0934845295
2026-04-01,ENY4263M1a24ef0,ENY4263M1,a24ef0,arrival,18R,1775044199,2026-04-01T11:49:59Z,32.95102394233316,-97.05445581552932,381.0,32.915813194444446,-97.05464552777778,3915.2965604368173,1775041919,2026-04-01T11:11:59Z,8808.720000000001,-8427.720000000001,-354135.2610153756
2026-04-01,MRA666M1a5baa2,MRA666M1,a5baa2,departure,31L,1775044199,2026-04-01T11:49:59Z,32.89306640625,-97.06261596679684,419.1,32.89026988888889,-97.0632764722222,317.0151358602896,1775046059,2026-04-01T12:20:59Z,1874.52,1455.42,134573.79359398928
2026-04-01,AAL1940M1ab8880,AAL1940M1,ab8880,arrival,17L,1775044259,2026-04-01T11:50:59Z,32.91015107752913,-97.00966971261158,228.60000000000005,32.89832038888889,-97.00977861111112,1315.5518386397446,1775041799,2026-04-01T11:09:59Z,11917.680000000002,-11689.080000000002,-380697.52118990186
2026-04-01,JIA5360M1a65b64,JIA5360M1,a65b64,arrival,18R,1775044259,2026-04-01T11:50:59Z,32.94822692871094,-97.02597656249998,342.9,32.915813194444446,-97.05464552777778,4488.813558771121,1775041439,2026-04-01T11:03:59Z,8938.260000000002,-8595.360000000002,-387576.0573272626
2026-04-01,AAL2782M1acf5be,AAL2782M1,acf5be,arrival,17L,1775044319,2026-04-01T11:51:59Z,32.92790222167969,-97.009716796875,320.04,32.89832038888889,-97.00977861111112,3289.3547882659936,1775041859,2026-04-01T11:10:59Z,11894.820000000002,-11574.78,-397606.7806071187
2026-04-01,AAL1522M1acb470,AAL1522M1,acb470,arrival,17L,1775044379,2026-04-01T11:52:59Z,32.906707763671875,-97.05470581054686,160.01999999999998,32.89832038888889,-97.00977861111112,4296.787079520162,1775041619,2026-04-01T11:06:59Z,11056.62,-10896.6,-373796.5608213798
2026-04-01,JIA5520M1a7e9e7,JIA5520M1,a7e9e7,arrival,18R,1775044379,2026-04-01T11:52:59Z,32.93496342028602,-97.02586894132652,266.70000000000005,32.915813194444446,-97.05464552777778,3427.5632228813483,1775041499,2026-04-01T11:04:59Z,11323.32,-11056.619999999999,-355129.89703672926
2026-04-01,AAL1513M1a060ae,AAL1513M1,a060ae,arrival,17L,1775044439,2026-04-01T11:53:59Z,32.91398620605469,-97.009716796875,251.46,32.89832038888889,-97.00977861111112,1741.968948925288,1775041859,2026-04-01T11:10:59Z,11285.22,-11033.76,-407001.67841753026
2026-04-01,AAL2342M1a0a7a0,AAL2342M1,a0a7a0,arrival,18R,1775044439,2026-04-01T11:53:59Z,32.93348693847656,-97.05454101562498,281.94,32.915813194444446,-97.05464552777778,1965.2548804095368,1775041679,2026-04-01T11:07:59Z,3200.4,-2918.46,-379056.9980069145
2026-04-01,AAL1435M1ac791d,AAL1435M1,ac791d,arrival,17L,1775044499,2026-04-01T11:54:59Z,32.941294524629235,-97.00955760722258,396.24,32.89832038888889,-97.00977861111112,4778.550397566761,1775041619,2026-04-01T11:06:59Z,2636.52,-2240.2799999999997,-427801.9717086645
2026-04-01,AAL1834M1a08021,AAL1834M1,a08021,arrival,17L,1775044499,2026-04-01T11:54:59Z,32.91569079382945,-97.02598104671556,167.64,32.89832038888889,-97.00977861111112,2453.2721254921557,1775041559,2026-04-01T11:05:59Z,11323.32,-11155.68,-385271.6968189703
2026-04-01,AAL2540M1ad8895,AAL2540M1,ad8895,arrival,18R,1775044499,2026-04-01T11:54:59Z,32.95042419433594,-97.0544860839844,381.0,32.915813194444446,-97.05464552777778,3848.5963610451854,1775042219,2026-04-01T11:16:59Z,11590.02,-11209.02,-351344.65722544905
2026-04-01,AAL1226M1a0d19e,AAL1226M1,a0d19e,arrival,18R,1775044559,2026-04-01T11:55:59Z,32.92437744140625,-97.02597656249998,213.36,32.915813194444446,-97.05464552777778,2840.367613593067,1775041619,2026-04-01T11:06:59Z,10104.12,-9890.76,-392047.2324286273
2026-04-01,AAL2354M1a0d561,AAL2354M1,a0d561,arrival,18L,1775044559,2026-04-01T11:55:59Z,32.90277099609375,-97.04388427734376,2644.14,32.91579958333333,-97.05073641666668,1583.6451793132996,1775042579,2026-04-01T11:22:59Z,11338.56,-8694.42,-365460.86525119777
2026-04-01,ENY3826M1aac03d,ENY3826M1,aac03d,arrival,17L,1775044619,2026-04-01T11:56:59Z,32.93459100238347,-97.00966971261158,373.38,32.89832038888889,-97.00977861111112,4033.1210168241905,1775041979,2026-04-01T11:12:59Z,1935.48,-1562.1,-364805.72718475416
2026-04-01,ENY4207M1a22b28,ENY4207M1,a22b28,arrival,18R,1775044619,2026-04-01T11:56:59Z,32.94534456931938,-97.05445581552932,350.52,32.915813194444446,-97.05464552777778,3283.786796533885,1775042279,2026-04-01T11:17:59Z,7391.400000000001,-7040.880000000001,-395530.98845636664
2026-04-01,DAL439M1a36200,DAL439M1,a36200,departure,17L,1775044679,2026-04-01T11:57:59Z,32.87863521252648,-97.05137291733098,579.12,32.89832038888889,-97.00977861111112,4458.1646287396,1775046599,2026-04-01T12:29:59Z,11353.8,10774.679999999998,362732.83762088296
2026-04-01,ENY3997M1a258b7,ENY3997M1,a258b7,arrival,18R,1775044679,2026-04-01T11:57:59Z,32.936004638671875,-97.02581176757808,281.94,32.915813194444446,-97.05464552777778,3504.751137080305,1775042219,2026-04-01T11:16:59Z,2377.44,-2095.5,-211758.13578770548
2026-04-01,ENY3349M1a32ac6,ENY3349M1,a32ac6,arrival,18R,1775044739,2026-04-01T11:58:59Z,32.9534912109375,-97.0257568359375,373.38,32.915813194444446,-97.05464552777778,4982.106772083095,1775041919,2026-04-01T11:11:59Z,982.98,-609.6,-261885.17124935472
2026-04-01,ENY3471M1a1d105,ENY3471M1,a1d105,arrival,17L,1775044799,2026-04-01T11:59:59Z,32.914031982421875,-97.0097717285156,243.84,32.89832038888889,-97.00977861111112,1747.0496085226955,1775042339,2026-04-01T11:18:59Z,1805.94,-1562.1000000000001,-353573.2611558762
2026-04-01,ENY4176M1a1fff2,ENY4176M1,a1fff2,departure,17L,1775044859,2026-04-01T12:00:59Z,32.90805622682733,-97.02996078802612,152.4,32.89832038888889,-97.00977861111112,2173.031602208534,1775046719,2026-04-01T12:31:59Z,11612.88,11460.48,358600.25487541646
2026-04-01,JIA5301M1a74224,JIA5301M1,a74224,arrival,17L,1775044859,2026-04-01T12:00:59Z,32.938920360500525,-97.02598104671556,312.42,32.89832038888889,-97.00977861111112,4761.098221162801,1775041619,2026-04-01T11:06:59Z,982.98,-670.56,-391267.22031059826
2026-04-01,ENY3978M1a26b4a,ENY3978M1,a26b4a,arrival,17L,1775044919,2026-04-01T12:01:59Z,32.91087341308594,-97.05470581054686,160.02,32.89832038888889,-97.00977861111112,4420.4179596884205,1775041919,2026-04-01T11:11:59Z,6644.64,-6484.62,-374481.1602857813
2026-04-01,AAL2544M1a163f2,AAL2544M1,a163f2,departure,18R,1775044979,2026-04-01T12:02:59Z,32.879150390625,-97.02993164062497,464.8200000000001,32.915813194444446,-97.05464552777778,4684.407964093443,1775046779,2026-04-01T12:32:59Z,10988.04,10523.220000000001,356786.56848244043
2026-04-01,JIA5063M1a74fa2,JIA5063M1,a74fa2,arrival,18R,1775044979,2026-04-01T12:02:59Z,32.927840927899894,-97.02592499402108,220.98,32.915813194444446,-97.05464552777778,2995.8328468600484,1775042099,2026-04-01T11:14:59Z,10111.740000000002,-9890.760000000002,-385976.0117355372
2026-04-01,AAL3138M1a8e6f2,AAL3138M1,a8e6f2,departure,18R,1775045039,2026-04-01T12:03:59Z,32.88262939453125,-97.02938232421872,685.8000000000001,32.915813194444446,-97.05464552777778,4379.301281876664,1775046899,2026-04-01T12:34:59Z,11628.12,10942.320000000002,384108.2537624411
2026-04-01,ENY3964M1aa0909,ENY3964M1,aa0909,arrival,17C,1775045039,2026-04-01T12:03:59Z,32.95344543457031,-97.05443115234374,396.24,32.915706694444445,-97.02597491666668,4966.088402631843,1775042039,2026-04-01T11:13:59Z,5356.860000000001,-4960.620000000001,-422618.00465492747
2026-04-01,SKW6329M1a83f56,SKW6329M1,a83f56,arrival,17L,1775045039,2026-04-01T12:03:59Z,32.91252136230469,-97.05470581054686,160.02,32.89832038888889,-97.00977861111112,4481.618064905936,1775042039,2026-04-01T11:13:59Z,3832.86,-3672.84,-393774.3220471295
2026-04-01,AAL2374M1ac77d3,AAL2374M1,ac77d3,departure,17L,1775045099,2026-04-01T12:04:59Z,32.90200443591102,-97.02996078802612,152.4,32.89832038888889,-97.00977861111112,1928.250392706801,1775046959,2026-04-01T12:35:59Z,11620.5,11468.1,373924.9302873167
2026-04-01,JIA5088M1a85cad,JIA5088M1,a85cad,arrival,18R,1775045099,2026-04-01T12:04:59Z,32.94357558428231,-97.02586894132652,335.28,32.915813194444446,-97.05464552777778,4091.8096097125353,1775042279,2026-04-01T11:17:59Z,10088.88,-9753.599999999999,-388552.56777900853
2026-04-01,ENY4103M1a24014,ENY4103M1,a24014,departure,18R,1775045159,2026-04-01T12:05:59Z,32.89641816737288,-97.02990473533164,236.22,32.915813194444446,-97.05464552777778,3160.008812344194,1775047619,2026-04-01T12:46:59Z,160.02,-76.19999999999999,356977.15912642406
2026-04-01,AAL1942M1ab6fdd,AAL1942M1,ab6fdd,arrival,18R,1775045219,2026-04-01T12:06:59Z,32.92881774902344,-97.02586669921874,228.6,32.915813194444446,-97.05464552777778,3050.6507293554614,1775042639,2026-04-01T11:23:59Z,12496.8,-12268.199999999999,-395736.9643483779
2026-04-01,ENY3724M1a2cf34,ENY3724M1,a2cf34,arrival,17L,1775045219,2026-04-01T12:06:59Z,32.91462707519531,-97.05465087890622,175.26000000000002,32.89832038888889,-97.00977861111112,4564.622656151427,1775042519,2026-04-01T11:21:59Z,9220.2,-9044.94,-361927.95347083174
2026-04-01,ENY3972M1a1d4bc,ENY3972M1,a1d4bc,departure,18R,1775045219,2026-04-01T12:06:59Z,32.873382568359375,-97.05069580078124,762.0,32.915813194444446,-97.05464552777778,4732.460535329161,1775047499,2026-04-01T12:44:59Z,,,275411.64800508926
2026-04-01,AAL2266M1aa1be0,AAL2266M1,aa1be0,departure,18R,1775045279,2026-04-01T12:07:59Z,32.88871765136719,-97.05080566406248,480.06000000000006,32.915813194444446,-97.05464552777778,3034.13907639457,1775047259,2026-04-01T12:40:59Z,11285.22,10805.16,353477.85806471604
2026-04-01,AAL2671M1ac1547,AAL2671M1,ac1547,departure,17L,1775045279,2026-04-01T12:07:59Z,32.88059040651483,-97.0302971041932,480.06,32.89832038888889,-97.00977861111112,2749.052018175935,1775047019,2026-04-01T12:36:59Z,12230.1,11750.04,356653.85842612694
2026-04-01,AAL1661M1a76df8,AAL1661M1,a76df8,arrival,17L,1775045339,2026-04-01T12:08:59Z,32.90840148925781,-97.02603149414062,167.64,32.89832038888889,-97.00977861111112,1886.4979089695396,1775042699,2026-04-01T11:24:59Z,10713.72,-10546.08,-391669.9248683277
2026-04-01,AAL2321M1a1463a,AAL2321M1,a1463a,departure,17L,1775045339,2026-04-01T12:08:59Z,32.88943533170021,-97.0300728934152,281.94,32.89832038888889,-97.00977861111112,2136.934898314884,1775047139,2026-04-01T12:38:59Z,10416.54,10134.6,354813.04775943694
2026-04-01,AAL2309M1a555c3,AAL2309M1,a555c3,departure,17L,1775045399,2026-04-01T12:09:59Z,32.885467529296875,-97.0301513671875,426.72,32.89832038888889,-97.00977861111112,2379.268116169377,1775047259,2026-04-01T12:40:59Z,11635.74,11209.02,381356.74007166375
2026-04-01,JIA5255M1a6a711,JIA5255M1,a6a711,arrival,17C,1775045399,2026-04-01T12:09:59Z,32.931884765625,-97.05459594726562,266.70000000000005,32.915706694444445,-97.02597491666668,3220.621017166369,1775042879,2026-04-01T11:27:59Z,7818.120000000001,-7551.420000000001,-364035.2289267767
2026-04-01,AAL1686M1a3ca01,AAL1686M1,a3ca01,departure,17L,1775045459,2026-04-01T12:10:59Z,32.88111877441406,-97.051025390625,472.44,32.89832038888889,-97.00977861111112,4300.128935699166,1775047379,2026-04-01T12:42:59Z,11986.260000000002,11513.820000000002,355702.8744037483
2026-04-01,AAL1709M1a11b00,AAL1709M1,a11b00,departure,18R,1775045459,2026-04-01T12:10:59Z,32.89232157044491,-97.03001684072063,160.02,32.915813194444446,-97.05464552777778,3479.9343353829513,1775047319,2026-04-01T12:41:59Z,10424.160000000002,10264.140000000001,362665.2631967233
2026-04-01,ENY3641M1a1a5cf,ENY3641M1,a1a5cf,arrival,18R,1775045459,2026-04-01T12:10:59Z,32.93431091308594,-97.02586669921874,274.32,32.915813194444446,-97.05464552777778,3383.13920036353,1775042879,2026-04-01T11:27:59Z,6301.74,-6027.42,-391655.5619487704
2026-04-01,AAL2399M1ad6c3b,AAL2399M1,ad6c3b,departure,17L,1775045519,2026-04-01T12:11:59Z,32.891856048066735,-97.02996078802612,198.12,32.89832038888889,-97.00977861111112,2016.7849689229142,1775047439,2026-04-01T12:43:59Z,12214.86,12016.74,387500.2384993239
2026-04-01,ASA542M1a5d007,ASA542M1,a5d007,arrival,17L,1775045519,2026-04-01T12:11:59Z,32.91261291503906,-97.05465087890622,160.02,32.89832038888889,-97.00977861111112,4480.418004725578,1775043059,2026-04-01T11:30:59Z,11003.28,-10843.26,-431626.5246536242
2026-04-01,AAL1340M1acaec8,AAL1340M1,acaec8,departure,17L,1775045579,2026-04-01T12:12:59Z,32.88496398925781,-97.0303161621094,441.96,32.89832038888889,-97.00977861111112,2425.466843011839,1775047259,2026-04-01T12:40:59Z,9799.320000000002,9357.360000000002,346605.6661614265
2026-04-01,AAL1660M1a0de99,AAL1660M1,a0de99,departure,17L,1775045579,2026-04-01T12:12:59Z,32.900468212063025,-97.05081239038584,167.64,32.89832038888889,-97.00977861111112,3838.437194681791,1775047499,2026-04-01T12:44:59Z,10774.68,10607.04,354974.410897824
2026-04-01,ENY3976M1a2da59,ENY3976M1,a2da59,arrival,17L,1775045579,2026-04-01T12:12:59Z,32.924768480203916,-97.02598104671556,205.74,32.89832038888889,-97.00977861111112,3307.0332285263016,1775042519,2026-04-01T11:21:59Z,7962.900000000001,-7757.160000000001,-455009.1567393111
2026-04-01,JIA5229M1a7b133,JIA5229M1,a7b133,arrival,18R,1775045579,2026-04-01T12:12:59Z,32.957244873046875,-97.05470581054686,396.24,32.915813194444446,-97.05464552777778,4606.995897869391,1775042879,2026-04-01T11:27:59Z,9189.72,-8793.48,-368335.6450131192
2026-04-01,ENY3341M1a1fc3b,ENY3341M1,a1fc3b,departure,17L,1775045639,2026-04-01T12:13:59Z,32.8875732421875,-97.0301289461097,487.68,32.89832038888889,-97.00977861111112,2244.6444088398644,1775047979,2026-04-01T12:52:59Z,2369.82,1882.14,423292.3095805949
2026-04-01,JIA5396M1a66174,JIA5396M1,a66174,arrival,18R,1775045639,2026-04-01T12:13:59Z,32.950836181640625,-97.02581176757808,358.14,32.915813194444446,-97.05464552777778,4733.644370501913,1775042219,2026-04-01T11:16:59Z,2766.06,-2407.92,-353467.1509832822
2026-04-01,UAL1695M1a0bf26,UAL1695M1,a0bf26,departure,31L,1775045699,2026-04-01T12:14:59Z,32.8642971232786,-97.05187739158164,762.0,32.89026988888889,-97.0632764722222,3077.978315319128,1775047619,2026-04-01T12:46:59Z,10980.42,10218.42,356438.9584525565
2026-04-01,AAL1800M1adc2a7,AAL1800M1,adc2a7,arrival,18R,1775045759,2026-04-01T12:15:59Z,32.93939208984375,-97.02597656249998,304.8,32.915813194444446,-97.05464552777778,3746.159655869175,1775043119,2026-04-01T11:31:59Z,11894.820000000002,-11590.020000000002,-374456.6159916679
2026-04-01,AAL869M1acd838,AAL869M1,acd838,departure,17L,1775045759,2026-04-01T12:15:59Z,32.89576721191406,-97.02998657226564,152.4,32.89832038888889,-97.00977861111112,1907.9481489605819,1775047559,2026-04-01T12:45:59Z,11628.12,11475.720000000001,360562.56434636685
2026-04-01,ENY3372M1a1b4ab,ENY3372M1,a1b4ab,arrival,17C,1775045759,2026-04-01T12:15:59Z,32.924652099609375,-97.05459594726562,213.36,32.915706694444445,-97.02597491666668,2850.6608998072384,1775043179,2026-04-01T11:32:59Z,11094.72,-10881.359999999999,-381132.77999414125
2026-04-01,AAL2712M1ac72f0,AAL2712M1,ac72f0,departure,17L,1775045819,2026-04-01T12:16:59Z,32.89362503310381,-97.03001684072063,152.4,32.89832038888889,-97.00977861111112,1960.3603990253164,1775047559,2026-04-01T12:45:59Z,11650.98,11498.58,348089.2812050735
2026-04-01,ENY3779M1aa60bb,ENY3779M1,aa60bb,departure,17L,1775045819,2026-04-01T12:16:59Z,32.88799221232786,-97.0510366011639,533.4,32.89832038888889,-97.00977861111112,4019.750387921352,1775047919,2026-04-01T12:51:59Z,1821.18,1287.7800000000002,366720.1263474984
2026-04-01,AAL1189M1abe2a3,AAL1189M1,abe2a3,arrival,17L,1775045879,2026-04-01T12:17:59Z,32.934173583984375,-97.02586669921874,274.32,32.89832038888889,-97.00977861111112,4260.155269793026,1775042339,2026-04-01T11:18:59Z,10713.72,-10439.4,-385407.18377767905
2026-04-01,AAL1497M1a19343,AAL1497M1,a19343,departure,17L,1775045879,2026-04-01T12:17:59Z,32.88890075683594,-97.03004150390626,350.52,32.89832038888889,-97.00977861111112,2162.4989889178228,1775047679,2026-04-01T12:47:59Z,12222.48,11871.96,363878.48914332123
2026-04-01,ENY3938M1a379dd,ENY3938M1,a379dd,arrival,17C,1775045879,2026-04-01T12:17:59Z,32.946624755859375,-97.05443115234374,358.14,32.915706694444445,-97.02597491666668,4344.254156176745,1775043359,2026-04-01T11:35:59Z,9456.42,-9098.28,-349116.32127983076
2026-04-01,AAL2740M1a4d42d,AAL2740M1,a4d42d,departure,18R,1775045939,2026-04-01T12:18:59Z,32.88368225097656,-97.02982177734371,548.64,32.915813194444446,-97.05464552777778,4258.650087026735,1775047679,2026-04-01T12:47:59Z,9182.1,8633.460000000001,365195.2238054086
2026-04-01,UAL790M1abbbae,UAL790M1,abbbae,departure,31L,1775045939,2026-04-01T12:18:59Z,32.86871337890625,-97.05080566406248,647.7,32.89026988888889,-97.0632764722222,2664.9001407010087,1775047919,2026-04-01T12:51:59Z,10104.12,9456.42,370220.37750993297
2026-04-01,AAL1836M1ad385f,AAL1836M1,ad385f,departure,31L,1775045999,2026-04-01T12:19:59Z,32.86918510824947,-97.05159712810904,579.12,32.89026988888889,-97.0632764722222,2585.787104029113,1775048219,2026-04-01T12:56:59Z,1112.52,533.4,384023.9391940893
2026-04-01,AAL2753M1aaffaa,AAL2753M1,aaffaa,arrival,18R,1775045999,2026-04-01T12:19:59Z,32.92909783832097,-97.05456792091836,259.08,32.915813194444446,-97.05464552777778,1477.2027615448812,1775043779,2026-04-01T11:42:59Z,9441.18,-9182.1,-357267.0610383679
2026-04-01,AAL2921M1ac18fe,AAL2921M1,ac18fe,departure,18R,1775045999,2026-04-01T12:19:59Z,32.87956237792969,-97.03004150390626,441.96,32.915813194444446,-97.05464552777778,4639.504924753342,1775047739,2026-04-01T12:48:59Z,12230.1,11788.140000000001,359461.99590529996
2026-04-01,NKS2225M1a8b56f,NKS2225M1,a8b56f,arrival,18R,1775045999,2026-04-01T12:19:59Z,32.93705827098782,-97.02553262515944,297.18,32.915813194444446,-97.05464552777778,3600.5433236169724,1775043359,2026-04-01T11:35:59Z,11308.080000000002,-11010.900000000001,-355978.21770945046
2026-04-01,AAL3329M1ad6ff2,AAL3329M1,ad6ff2,departure,18R,1775046059,2026-04-01T12:20:59Z,32.907916570113876,-97.02990473533164,152.4,32.915813194444446,-97.05464552777778,2470.812298599155,1775047859,2026-04-01T12:50:59Z,11018.52,10866.12,363832.6826013607
2026-04-01,AAL1098M1aca94b,AAL1098M1,aca94b,arrival,17C,1775046119,2026-04-01T12:21:59Z,32.92923749503443,-97.05456792091836,251.46,32.915706694444445,-97.02597491666668,3063.694244065275,1775043779,2026-04-01T11:42:59Z,11285.22,-11033.76,-347417.21188448434
2026-04-01,AAL1523M1ad3c16,AAL1523M1,ad3c16,departure,17L,1775046119,2026-04-01T12:21:59Z,32.90263366699219,-97.05080566406252,160.02,32.89832038888889,-97.00977861111112,3860.236002650815,1775048459,2026-04-01T13:00:59Z,7559.040000000001,7399.02,439264.23399866046
2026-04-01,AAL3077M1aca3a3,AAL3077M1,aca3a3,departure,31L,1775046119,2026-04-01T12:21:59Z,32.86094536215572,-97.05165318080356,853.44,32.89026988888889,-97.0632764722222,3436.6631086116495,1775047979,2026-04-01T12:52:59Z,9509.76,8656.32,355280.02510461083
